_id,HelpComSummary
67299dbda23f7e5639814f6e,"Sets a field value in the document. If the field does not exist, it will be created."
67299dbda23f7e5639814f6f,"The function `translateException` is a protected method in the class that takes three parameters: `task`, `sql`, and `ex`. The method first calls the `getExceptionTranslator()` method to get an instance of the `SQLExceptionTranslator` interface. It then uses this translator to translate the `SQLException` object `ex` into a more specific exception type, such as `DataAccessException`. If the translator is not able to translate the exception, it returns a new instance of `UncategorizedSQLException`. The method returns an instance of `DataAccessException`, which may be either the translated exception or a new instance of `UncategorizedSQLException`."
67299dbda23f7e5639814f70,"This method returns a list of HTTP message converters that are used to convert the response body into an object."
67299dbda23f7e5639814f71,"This function calculates the exponential backoff delay for a given number of past attempts, with a maximum backoff time of `maxBackoff`. It first checks if the passed attempt count is less than 1, and throws an IllegalArgumentException if it is not. Then it calculates the bounded attempt using `Math.min(pastAttemptCount, 30)`, and uses that value to calculate the exponential backoff time using `Math.pow(2, boundedAttempt)` and multiplying it by 1000. The actual backoff time is then calculated as the minimum of the exponential backoff time and the maximum backoff time passed in. Finally, a random jitter is added to the actual backoff time using `Math.random()` and returning the result as a long."
67299dbda23f7e5639814f72,"The function takes an integer `word` as input."
67299dbda23f7e5639814f73,"Returns the smallest power of two that is greater than or equal to the given integer."
67299dbda23f7e5639814f74,"Adds a new bulk request to the monitoring system."
67299dbda23f7e5639814f75,"The function `setTimeout` sets the timeout for a search request. It takes a `TimeValue` object as an argument and uses it to set the `timeout` field of the `SearchSourceBuilder`. The method returns a reference to the current `SearchRequestBuilder` object, allowing for method chaining."
67299dbda23f7e5639814f76,"Logs an error message with an exception."
67299dbda23f7e5639814f77,"This function adds a range to the aggregation with an unbounded lower bound and a specified upper bound. The function takes two parameters: `key`, which is the field name of the geo_point data type, and `to`, which is the upper bound of the range. The function returns the `RangeAggregationBuilder` object itself to allow for method chaining."
67299dbda23f7e5639814f78,"The `getInt` method returns an integer value from a result set at the specified column index."
67299dbda23f7e5639814f79,"Sets the type of annotation that will be used to identify scope."
67299dbda23f7e5639814f7a,"Returns the maximum number of indices that can be stored in this buffer."
67299dbda23f7e5639814f7b,"This method triggers the `beforeCommit` method of all registered transaction synchronizations in the current thread's context. The `readOnly` parameter is passed to each synchronization object, allowing them to perform any necessary read-only operations before the commit is processed."
67299dbda23f7e5639814f7c,"this method is used to filter out non-partition columns from the list of columns that should be read from the table. It helps to optimize the query execution by only reading the necessary columns and avoiding unnecessary joins or other computations."
67299dbda23f7e5639814f7d,"The method first calls the `tryEmitEmpty` method on the `closeStatusSink` to close the connection with the client, and then calls the `onError` method on the `receivePublisher` to notify any downstream subscribers that an error has occurred. Additionally, if the `sendProcessor` field is not null, the method cancels the send processor and calls the `onError` method on it as well."
67299dbda23f7e5639814f7e,"Determines whether the property descriptor has a unique write method."
67299dbda23f7e5639814f7f,"the method checks whether there are enough records in the queue to start a background fetch, and if so, it starts the background fetch by calling the `startBackgroundFetch()` method."
67299dbda23f7e5639814f80,"Creates a new instance of the SslHandler."
67299dbda23f7e5639814f81,"Flushes any partially encoded or decoded data in the buffer. If encoding, writes the data to the output stream and resets the position to 0. If decoding, throws an IOException if the input is not properly padded."
67299dbda23f7e5639814f82,"Returns the type of elements in an array. If the specified type is not an array, it returns null. The returned type is guaranteed to be a non-null value if the input type is an array."
67299dbda23f7e5639814f83,"Cancels all ongoing index populations with the specified failure. If the failure is an instance of `IndexPopulationFailedKernelException`, it will be unwrapped and used as the cause of the failure."
67299dbda23f7e5639814f84,"Sizes the rectangle by the specified width and height. If either of the dimensions are 0, the corresponding dimension of the rectangle is not changed."
67299dbda23f7e5639814f85,"Retrieves a value from the table, or returns the default value if the key is not present."
67299dbda23f7e5639814f86,"Finds the key associated with a given value in this map, or returns notFound if the value does not exist. If identity is true, performs an identity comparison on the values. Otherwise, performs an equals comparison."
67299dbda23f7e5639814f87,"The method takes three string parameters: name, value, and type."
67299dbda23f7e5639814f88,"Sets the prefix to use when generating comments."
67299dbda23f7e5639814f89,"Throws an exception if the file is not open, based on the result of calling `this.fileAccess.isOpen()`. If the file is not open, this method throws an exception of type `E`, which must be specified by the caller through the `exceptionSupplier` parameter."
