67299dbda23f7e5639814f36,dependent,Heapify the heap by sifting down all elements starting from the middle of the heap.
67299dbda23f7e5639814f37,dependent,Sifts down the element at the given index .
67299dbda23f7e5639814f38,dependent,"Sets bits in the given array of longs, starting at the given bit index, using the given number of slots, starting at the given slot index."
67299dbda23f7e5639814f39,dependent,"Returns a subpath of the current path, starting at the specified beginIndex and ending at the specified endIndex. If the original path has a trailing separator or has more elements than the endIndex, the subpath will have a trailing separator. Otherwise, the subpath will not have a trailing separator."
67299dbda23f7e5639814f3a,dependent,"Perform a file operation on a list of database files, with the option to include the id file and specify an existing target strategy."
67299dbda23f7e5639814f3b,dependent,Returns the symmetric difference between two sorted sets of integers.
67299dbda23f7e5639814f3c,dependent,Count the number of unique elements in two sorted arrays.
67299dbda23f7e5639814f3d,dependent,Compares two iterators for equality.
67299dbda23f7e5639814f3e,dependent,Counts the number of elements in the iterator that satisfy the given predicate.
67299dbda23f7e5639814f3f,dependent,Add a lazy binding for the given component supplier and type to the list of lazy bindings.
67299dbda23f7e5639814f40,dependent,"Returns a channel for reading a log file, given a file system abstraction, a path to the log file, and the kernel version."
67299dbda23f7e5639814f41,dependent,"Returns an iterator over the values in the index, sorted by relevance for the given field."
67299dbda23f7e5639814f42,dependent,"Ensure that the current DocIdSetIterator is valid, and if not, try to advance to the next one."
67299dbda23f7e5639814f43,dependent,"Add a document to the index, if the document is not null."
67299dbda23f7e5639814f44,dependent,Updates or deletes a document in the index based on the given term.
67299dbda23f7e5639814f45,dependent,Clears the URL cache for this class loader.
67299dbda23f7e5639814f46,dependent,Asserts that the given RequestBuilder throws an exception of the specified type and status when executed.
67299dbda23f7e5639814f47,dependent,"Retrieve a column value from a ResultSet, using the specified value type."
67299dbda23f7e5639814f48,dependent,Configures modules to be registered with the Jackson ObjectMapper.
67299dbda23f7e5639814f49,dependent,"Returns the child element with the specified name, or null if it doesn't exist."
67299dbda23f7e5639814f4a,dependent,Tests for illegal order input.
67299dbda23f7e5639814f4b,dependent,Determine a match between the given method name and the mapped name.
67299dbda23f7e5639814f4c,dependent,Tests the network host setting for GCE discovery when the provided GCE metadata server does not exist .
67299dbda23f7e5639814f4d,dependent,Handles the resize event of the widget collection and checks the size of the widgets.
67299dbda23f7e5639814f4e,dependent,"Creates a default field type for the given field name, with subfields for min and max metrics."
67299dbda23f7e5639814f4f,dependent,"Sets the x coordinate of the center of this sprite, adjusting the x coordinate of the sprite to keep the center at the same position."
67299dbda23f7e5639814f50,dependent,Creates an ElasticsearchSecurityException with a message indicating that the token has expired and adds the appropriate header for WWW-Authenticate.
67299dbda23f7e5639814f51,dependent,"Registers a test task for the given project and source set, using the source set name as the task name."
67299dbda23f7e5639814f52,dependent,Returns true if the element at the given index is indexed.
67299dbda23f7e5639814f53,dependent,Returns the field data for the given field type and field data context.
67299dbda23f7e5639814f54,dependent,"Computes the sum of the values in the given array, ignoring any NaN values."
67299dbda23f7e5639814f55,dependent,Searches for a single entry in the LDAP server using the given parameters and returns the result to the listener. Supports both LDAPConnection and LDAPConnectionPool implementations.
67299dbda23f7e5639814f56,dependent,"Attempts to delete the given path, throwing an unchecked exception if it fails."
67299dbda23f7e5639814f57,dependent,"Writes the specified InputStream to this file, optionally appending it to existing data."
67299dbda23f7e5639814f58,dependent,Computes the limit of bytes for auto mode.
67299dbda23f7e5639814f59,dependent,Determine whether the given expression is a valid cron expression.
67299dbda23f7e5639814f5a,dependent,"Returns the database ID for the given database name, if it exists."
67299dbda23f7e5639814f5b,dependent,Checks if there is enough capacity in the byte buffer to encode the specified number of values.
67299dbda23f7e5639814f5c,dependent,Compare two data tiers based on their position in the ordered list of tiers.
67299dbda23f7e5639814f5d,dependent,Parse a float value from the given XContentParser.
67299dbda23f7e5639814f5e,dependent,Wraps a PathExpander with a printing PathExpander that prints the paths it expands.
67299dbda23f7e5639814f5f,dependent,Removes the key from this set if it is present. Returns true if the set contained the key.
67299dbda23f7e5639814f60,dependent,Returns the value of the designated column in the current row of this SqlRowSet as a double.
67299dbda23f7e5639814f61,dependent,Release the shared lock if the final state is reached.
67299dbda23f7e5639814f62,dependent,Get the exceptions declared by the given method .
67299dbda23f7e5639814f63,dependent,Creates a new CoordinatesBuilder with the given longitude and latitude.
67299dbda23f7e5639814f64,dependent,Loads the application context for AOT processing.
67299dbda23f7e5639814f65,dependent,Set the name of the misfire instruction.
67299dbda23f7e5639814f66,dependent,This function takes in a transaction and an iterable of tokens and returns an array of ids corresponding to the tokens in the transaction.
67299dbda23f7e5639814f67,dependent,Determine if the given element is annotated with any meta-annotation of the given annotation type.
67299dbda23f7e5639814f68,dependent,Create a new PersistenceManagedTypes instance from the given managed class names.
67299dbda23f7e5639814f69,dependent,Returns the string representation of the URI builder.
67299dbda23f7e5639814f6a,dependent,Waits for the cluster state to match the given predicate.
67299dbda23f7e5639814f6b,dependent,Returns the number of positions in the block.
67299dbda23f7e5639814f6c,dependent,Convert a comma-delimited string to a set. Note that this will preserve the order of the elements in the original string.
67299dbda23f7e5639814f6d,dependent,Stop watching the given thread and task for death events.
67299dbda23f7e5639814f6e,dependent,"Sets the field value in the given document, either by updating the existing value or creating a new field."
67299dbda23f7e5639814f6f,dependent,Translate the given SQLException into a generic DataAccessException .
67299dbda23f7e5639814f70,dependent,Return the list of configured HttpMessageConverters .
67299dbda23f7e5639814f71,dependent,Calculates an exponential backoff time with jitter.
67299dbda23f7e5639814f72,dependent,Converts the given word to lower case using the SWAR algorithm.
67299dbda23f7e5639814f73,dependent,Returns the smallest power of two that is greater than or equal to the given value .
67299dbda23f7e5639814f74,dependent,"Adds a new request to the bulk request with the given data, starting from the specified index and with the specified content type."
67299dbda23f7e5639814f75,dependent,Sets the timeout for this search request.
67299dbda23f7e5639814f76,dependent,Log an error with the given message and throwable.
67299dbda23f7e5639814f77,dependent,Adds an unbounded upper bound to the range aggregation.
67299dbda23f7e5639814f78,dependent,Returns the value of the designated column in the current row of this SqlRowSet as an int.
67299dbda23f7e5639814f79,dependent,Set the type of the scope annotation to be used .
67299dbda23f7e5639814f7a,dependent,Returns the maximum number of indices this buffer can hold.
67299dbda23f7e5639814f7b,dependent,Trigger {@code beforeCommit} callbacks on all currently registered synchronizations.
67299dbda23f7e5639814f7c,dependent,"Transforms the given constraints to only include partition keys, if any."
67299dbda23f7e5639814f7d,dependent,Handles any error that occurs during the WebSocket session . This method will close the session and cancel any ongoing processing .
67299dbda23f7e5639814f7e,dependent,"Determine whether the given property descriptor has a unique write method, i.e. whether the type of the property is a subtype of the type of the write method's parameter."
67299dbda23f7e5639814f7f,dependent,Checks if the queue size is below a certain threshold and starts a background fetch if it is.
67299dbda23f7e5639814f80,dependent,Creates a new SslHandler with the given allocator and delegated task executor.
67299dbda23f7e5639814f81,dependent,Flushes the base64 buffer to the output stream.
67299dbda23f7e5639814f82,dependent,"Returns the element type of an array type, or null if the given type is not an array."
67299dbda23f7e5639814f83,dependent,Cancels the population of each index in the list.
67299dbda23f7e5639814f84,dependent,Increases the actor's size by the specified amount in each direction.
67299dbda23f7e5639814f85,dependent,"Returns the value associated with the specified key, or the specified default value if the key is not present in the map."
67299dbda23f7e5639814f86,dependent,"Returns the key for the specified value, or {@code notFound} if it can't be found."
67299dbda23f7e5639814f87,dependent,Process the field value through the RequestDataValueProcessor.
67299dbda23f7e5639814f88,dependent,Set the comment prefix to use for lines that should be ignored.
67299dbda23f7e5639814f89,dependent,Ensures that the file is open and throws an exception if it is not.
